ID,Marital Status,Gender, Income ,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,Purchased Bike
12496,M,F," $40,000 ",1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,42,N
24107,M,M," $30,000 ",3,Partial College,Clerical,Yes,1,0-1 Miles,Europe,43,No
14177,married,Male," $80,000 ",5,Partial College,Professional,No,2,2-5 Miles,Europe,60,No
24381,S,Male," $70,000 ",0,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,41,Y
25597,S,M,,0,Bachelors,Clerical,No,0,0-1 Miles,Europe,36,Yes
13507,M,F," $10,000 ",2,Partial College,Manual,Yes,0,1-2 Miles,Europe,50,No
27974,S,M," $160,000 ",2,High School,,Yes,4,0-1 Miles,Pacific,33,Yes
19364,M,M," $40,000 ",1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,43,Yes
22155,M,M," $20,000 ",2,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,58,No
19280,M,M," $120,000 ",2,Partial College,Manual,Yes,1,0-1 Miles,Europe,40,Yes
22173,M,Female," $30,000 ",3,High School,Skilled Manual,No,2,1-2 Miles,Pacific,54,Yes
12697,S,F," $90,000 ",0,Bachelors,Professional,No,4,10+ Miles,Pacific,36,No
11434,M,M," $170,000 ",5,Partial College,Professional,Yes,0,0-1 Miles,Europe,55,No
25323,M,Male," $40,000 ",2,Partial College,Clerical,Yes,1,1-2 Miles,Europe,35,Y
23542,S,M," $60,000 ",1,Partial College,Skilled Manual,No,1,0-1 Miles,Pacific,45,Y
20870,S,F," $10,000 ",2,High School,Manual,Yes,1,0-1 Miles,Europe,38,y
23316,S,M," $30,000 ",one,Partial College,Clerical,No,2,1-2 Miles,Pacific,59,y
12610,M,F," $30,000 ",1,Bachelors,,Yes,0,0-1 Miles,Europe,47,n
27183,S,M," $40,000 ",2,Partial College,Clerical,Yes,1,1-2 Miles,,35,Yes
25940,S,M," $20,000 ",2,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,55,Yes
25598,M,F," $40,000 ",0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,36,Yes
21564,S,F," $80,000 ",0,Bachelors,Professional,Yes,4,10+ Miles,Pacific,35,No
19193,S,M," $40,000 ",2,Partial College,Clerical,Yes,0,1-2 Miles,Europe,35,Yes
26412,M,F," $80,000 ",5,High School,Management,No,3,5-10 Miles,Europe,56,No
27184,S,M," $40,000 ",2,Partial College,Clerical,No,1,0-1 Miles,Europe,34,No
12590,S,M," $30,000 ",1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,63,No
17841,S,M," $30,000 ",0,Partial College,Clerical,No,1,0-1 Miles,Europe,29,Yes
18283,S,F," $100,000 ",0,Bachelors,Professional,No,1,5-10 Miles,Pacific,40,No
18299,M,M," $70,000 ",5,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,44,No
16466,S,F," $20,000 ",0,Partial High School,Manual,No,2,0-1 Miles,Europe,32,Yes
19273,M,F," $20,000 ",2,Partial College,Manual,Yes,0,0-1 Miles,Europe,63,n
22400,M,M," $10,000 ",0,Partial College,Manual,No,1,0-1 Miles,,26,Yes
20942,S,F," $20,000 ",one,High School,Manual,No,1,5-10 Miles,Europe,31,No
18484,S,M," $80,000 ",2,High School,Skilled Manual,No,2,1-2 Miles,Pacific,50,Yes
12291,S,M," $90,000 ",5,Partial College,Professional,No,2,2-5 Miles,Europe,62,Yes
28380,S,F," $10,000 ",5,Partial High School,Manual,No,2,0-1 Miles,Europe,41,No
17891,M,F, M ,2,Partial College,Manual,Yes,1,0-1 Miles,Europe,50,Yes
27832,S,F," $30,000 ",0,Partial College,Clerical,No,1,2-5 Miles,Europe,30,n
26863,S,M," $20,000 ",0,High School,Manual,No,1,2-5 Miles,Europe,28,No
16259,S,F," $10,000 ",4,Partial High School,Manual,Yes,2,0-1 Miles,Europe,40,Yes
27803,S,Female," $30,000 ",2,Partial College,Clerical,No,0,0-1 Miles,Europe,43,No
14347,S,F," $40,000 ",2,Bachelors,Management,Yes,2,5-10 Miles,Pacific,65,Yes
17703,M,F," $10,000 ",1,,Manual,Yes,0,0-1 Miles,Europe,40,n
17185,M,F, AFSOU ,4,Partial College,Professional,No,3,5-10 Miles,Europe,48,Yes
29380,M,F," $20,000 ",3,High School,Manual,Yes,0,0-1 Miles,Europe,41,y
23986,M,F," $20,000 ",1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,66,Yes
24466,M,F," $60,000 ",1,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,46,Yes
29097,S,F," $40,000 ",2,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,52,Yes
19487,M,M, five ,2,Partial College,Clerical,No,2,0-1 Miles,Europe,42,No
14939,S,Male," $40,000 ",0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,39,Yes
13826,S,F," $30,000 ",0,Partial College,Clerical,No,1,0-1 Miles,Europe,28,No
20619,S,M," $80,000 ",0,Bachelors,Professional,No,4,10+ Miles,Pacific,35,No
12558,M,F," $20,000 ",1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,65,No
24871,S,F," $90,000 ",4,High School,Management,No,3,5-10 Miles,Europe,56,No
17319,S,F," $70,000 ",0,Bachelors,Professional,No,1,5-10 Miles,Pacific,42,No
28906,M,M, LKJLF ,4,High School,Professional,Yes,2,10+ Miles,Europe,54,No
12808,M,M," $40,000 ",0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,38,Yes
20567,M,M," $130,000 ",4,Partial College,Professional,No,4,5-10 Miles,Europe,61,Yes
25502,M,F," $40,000 ",1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,43,Yes
15580,M,M," $60,000 ",2,Bachelors,Professional,Yes,1,2-5 Miles,Pacific,38,Yes
24185,S,F," $10,000 ",1,High School,Manual,No,1,1-2 Miles,Europe,45,N
19291,S,F," $10,000 ",2,High School,Manual,Yes,0,0-1 Miles,Europe,35,No
16713,M,M," $40,000 ",2,Bachelors,Management,Yes,1,0-1 Miles,Pacific,52,Yes
16185,S,M," $60,000 ",4,Bachelors,Professional,Yes,3,10+ Miles,Pacific,41,No
14927,M,F," $30,000 ",1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,37,Yes
29337,S,M," $30,000 ",2,Partial College,Clerical,Yes,2,5-10 Miles,Pacific,68,No
29355,M,F," $40,000 ",0,,Clerical,Yes,0,0-1 Miles,Europe,37,Yes
25303,S,M," $30,000 ",0,High School,Manual,Yes,1,2-5 Miles,Europe,33,Yes
14813,S,F," $20,000 ",4,High School,Manual,Yes,1,0-1 Miles,Europe,43,y
16438,M,F," $10,000 ",0,Partial High School,Manual,No,2,0-1 Miles,Europe,30,No
14238,M,M," $120,000 ",0,Partial High School,Professional,Yes,4,10+ Miles,Pacific,36,Yes
16200,S,F," $10,000 ",0,Partial High School,Manual,No,2,0-1 Miles,Europe,35,No
24857,M,F," $130,000 ",3,High School,Professional,Yes,4,0-1 Miles,Europe,52,No
26956,S,F," $20,000 ",0,Partial College,Manual,No,1,2-5 Miles,Europe,36,Yes
14517,M,F," $20,000 ",3,High School,Skilled Manual,No,2,1-2 Miles,Pacific,62,No
12678,S,F," $130,000 ",4,High School,Management,Yes,4,0-1 Miles,Pacific,31,No
16188,S,F," $20,000 ",0,Partial High School,Manual,No,2,1-2 Miles,Europe,26,No
27969,M,M," $80,000 ",0,Bachelors,Professional,Yes,2,10+ Miles,Pacific,29,Yes
15752,M,M," $80,000 ",2,High School,Skilled Manual,No,2,1-2 Miles,Pacific,50,Yes
27745,S,M," $40,000 ",2,Bachelors,Management,Yes,2,5-10 Miles,Pacific,63,Yes
20828,M,F," $30,000 ",4,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,45,Yes
19461,S,F," $10,000 ",4,Partial High School,Manual,Yes,2,0-1 Miles,Europe,40,N
26941,M,M," $30,000 ",0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,47,Y
28412,S,M," $20,000 ",0,High School,Manual,No,1,2-5 Miles,Europe,29,No
24485,S,M," $40,000 ",2,Bachelors,Management,No,1,5-10 Miles,Pacific,52,Yes
16514,S,M," $10,000 ",0,,Manual,Yes,1,1-2 Miles,Pacific,26,Yes
17191,S,M," $130,000 ",3,Partial College,Professional,No,3,0-1 Miles,Europe,51,Yes
19608,M,M," $80,000 ",5,Bachelors,Professional,Yes,4,1-2 Miles,Pacific,40,No
24119,S,M," $30,000 ",0,Partial College,Clerical,No,1,2-5 Miles,Europe,29,No
25458,M,M," $20,000 ",1,High School,Manual,No,1,1-2 Miles,Europe,40,Yes
26886,S,F," $30,000 ",0,Partial College,Clerical,No,1,0-1 Miles,Europe,29,Yes
28436,S,M," $30,000 ",0,Partial College,Clerical,No,1,0-1 Miles,Europe,30,Yes
19562,S,F," $60,000 ",2,Bachelors,Professional,Yes,1,2-5 Miles,Pacific,37,Yes
15608,S,F," $30,000 ",0,Partial College,Clerical,No,1,2-5 Miles,Europe,33,No
16487,S,F," $30,000 ",3,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,55,No
17197,S,F," $90,000 ",5,,Professional,Yes,2,10+ Miles,Europe,62,No
12507,M,M," $30,000 ",1,Partial College,Clerical,Yes,1,0-1 Miles,Europe,43,No
23940,M,M," $40,000 ",1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,Europe,44,Yes
19441,M,M," $40,000 ",0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,25,Yes
26852,M,F," $20,000 ",3,High School,Manual,Yes,2,0-1 Miles,Europe,43,No
12274,S,M," $10,000 ",2,High School,Manual,Yes,0,0-1 Miles,Europe,35,n
20236,S,M," $60,000 ",3,Bachelors,Professional,No,2,0-1 Miles,Pacific,43,Yes
24149,M,M," $10,000 ",2,Partial College,Manual,Yes,0,1-2 Miles,Europe,49,No
26139,S,M," $60,000 ",1,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,45,No
18491,S,F," $70,000 ",2,High School,Professional,Yes,2,5-10 Miles,Pacific,49,Yes
22707,S,F," $30,000 ",0,Partial College,Clerical,No,1,2-5 Miles,Europe,30,No
20430,M,M," $70,000 ",2,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,52,Yes
27494,S,F," $40,000 ",2,Partial College,Skilled Manual,No,2,1-2 Miles,Pacific,53,Yes
26829,M,F," $40,000 ",0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,38,Yes
28395,S,M," $40,000 ",0,Bachelors,Professional,No,0,0-1 Miles,Europe,39,Yes
21006,S,F," $30,000 ",1,Partial College,Manual,No,0,0-1 Miles,Europe,46,Yes
14682,S,F," $70,000 ",0,Bachelors,Professional,No,1,5-10 Miles,Pacific,38,No
17650,S,F," $40,000 ",2,Partial College,Clerical,Yes,2,1-2 Miles,Europe,35,No
29191,S,F," $130,000 ",1,,Management,No,1,0-1 Miles,Pacific,36,Yes
15030,M,M," $20,000 ",0,Bachelors,Clerical,Yes,0,0-1 Miles,Pacific,26,Yes
24140,S,M," $10,000 ",0,Graduate Degree,Manual,No,0,0-1 Miles,Europe,30,Yes
22496,M,F," $30,000 ",1,Bachelors,Skilled Manual,Yes,2,0-1 Miles,Europe,42,No
24065,S,F," $20,000 ",0,High School,Manual,Yes,0,0-1 Miles,Europe,40,Yes
19914,M,M," $80,000 ",5,Bachelors,Management,Yes,2,2-5 Miles,Europe,62,No
12871,S,F," $30,000 ",0,Partial College,Clerical,No,1,2-5 Miles,Europe,29,n
22988,M,F," $40,000 ",2,Bachelors,Management,Yes,2,5-10 Miles,Pacific,66,Yes
15922,M,M," $150,000 ",2,High School,Professional,Yes,4,0-1 Miles,Europe,48,No
12344,S,F," $80,000 ",0,,Professional,No,3,10+ Miles,Pacific,31,No
23627,S,F," $100,000 ",3,Partial College,Management,No,4,5-10 Miles,Europe,56,No
27775,S,F," $40,000 ",0,Bachelors,Clerical,No,0,0-1 Miles,Europe,38,Yes
29301,M,M," $80,000 ",5,Bachelors,Professional,Yes,4,1-2 Miles,Pacific,40,No
12716,S,M," $30,000 ",0,Partial College,Clerical,Yes,1,2-5 Miles,Europe,32,No
12472,M,M," $30,000 ",1,Bachelors,Clerical,Yes,1,2-5 Miles,Europe,39,No
20970,S,M," $10,000 ",2,Partial College,Manual,Yes,1,0-1 Miles,Europe,52,Yes
26818,S,M," $10,000 ",3,High School,Manual,Yes,1,0-1 Miles,Europe,39,Yes
12993,M,M," $60,000 ",2,Bachelors,Professional,Yes,1,2-5 Miles,Pacific,37,No
14192,M,M," $90,000 ",4,High School,Management,Yes,3,5-10 Miles,Europe,56,Yes
19477,M,M," $40,000 ",0,Bachelors,Professional,Yes,0,0-1 Miles,Europe,40,Yes
26796,S,M," $40,000 ",2,Bachelors,Management,Yes,2,5-10 Miles,Pacific,65,Yes
21094,S,F," $30,000 ",2,,Clerical,Yes,2,0-1 Miles,Europe,42,No
12234,M,M," $10,000 ",2,Partial College,Manual,Yes,1,2-5 Miles,Europe,52,No
28683,S,F," $10,000 ",1,High School,Manual,No,1,5-10 Miles,Europe,35,Yes
17994,S,M," $20,000 ",2,High School,Manual,Yes,2,0-1 Miles,Europe,42,No
24273,M,F," $20,000 ",2,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,55,Yes
26547,S,F, one ,2,Partial College,Clerical,No,2,5-10 Miles,Pacific,60,Yes
22500,S,M," $40,000 ",0,,Professional,No,0,0-1 Miles,Europe,40,Yes
23993,S,F," $10,000 ",0,Partial College,Manual,No,1,0-1 Miles,Pacific,26,Yes
14832,M,M," $40,000 ",1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,42,Yes
16614,M,F," $80,000 ",0,Bachelors,Professional,Yes,3,10+ Miles,Pacific,32,No
20877,S,M," $30,000 ",1,Bachelors,Clerical,Yes,0,1-2 Miles,Europe,37,Yes
20729,married,F," $40,000 ",2,Partial College,Clerical,No,1,0-1 Miles,Europe,34,No
22464,married,M," $40,000 ",0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,37,Yes
19475,married,F," $40,000 ",0,Bachelors,Professional,No,0,0-1 Miles,Europe,40,Yes
19675,M,M," $20,000 ",4,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,60,No
12728,S,M," $30,000 ",0,Partial College,Clerical,No,1,1-2 Miles,Europe,27,No
26154,M,M," $60,000 ",1,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,43,Yes
29117,S,M," $100,000 ",1,Bachelors,Management,No,3,0-1 Miles,Pacific,48,No
17845,S,F," $20,000 ",0,Partial High School,Manual,No,2,1-2 Miles,Europe,32,No
25058,M,M," $100,000 ",1,Bachelors,Management,Yes,3,2-5 Miles,Pacific,47,No
23426,S,M," $80,000 ",5,Graduate Degree,Management,Yes,3,0-1 Miles,Pacific,40,No
14798,S,F," $10,000 ",4,Partial High School,Manual,Yes,2,0-1 Miles,Europe,41,Yes
12664,married,F," $130,000 ",5,Partial College,Professional,Yes,4,0-1 Miles,Europe,59,No
23979,S,M," $10,000 ",2,,Manual,No,0,0-1 Miles,Europe,50,No
25605,S,F," $20,000 ",2,Partial College,Manual,No,1,0-1 Miles,Europe,54,Yes
20797,M,F," $10,000 ",1,Bachelors,Manual,Yes,0,0-1 Miles,Europe,48,No
21980,S,F," $60,000 ",1,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,44,Yes
25460,M,F," $20,000 ",2,High School,Manual,Yes,0,0-1 Miles,Europe,40,Yes
29181,S,F," $60,000 ",2,Bachelors,Professional,No,1,0-1 Miles,Pacific,38,Yes
24279,S,M," $40,000 ",2,Partial College,Skilled Manual,No,2,1-2 Miles,Pacific,52,n
22402,M,M," $10,000 ",0,Partial College,Manual,Yes,1,2-5 Miles,Pacific,25,Yes
15465,M,F," $10,000 ",0,Partial College,Manual,No,1,0-1 Miles,Pacific,25,No
26757,Single,M," $90,000 ",1,Bachelors,Professional,Yes,1,2-5 Miles,Pacific,47,Yes
14233,S,M," $100,000 ",0,High School,Management,Yes,3,10+ Miles,Pacific,35,No
14058,S,M," $70,000 ",0,Bachelors,Professional,No,1,5-10 Miles,Pacific,41,y
12273,M,M," $30,000 ",1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,47,No
17203,M,F," $130,000 ",4,Partial College,Professional,Yes,4,5-10 Miles,Europe,61,Yes
18144,M,F," $80,000 ",5,Bachelors,Management,Yes,2,2-5 Miles,Europe,61,No
23963,M,M," $10,000 ",0,Partial High School,Manual,No,2,0-1 Miles,Europe,33,No
17907,M,F," $10,000 ",0,Partial College,Manual,Yes,1,2-5 Miles,Pacific,27,No
19442,S,M," $50,000 ",0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,Europe,37,Yes
17504,S,F," $80,000 ",2,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,52,Yes
12253,S,F," $20,000 ",0,Partial College,Manual,Yes,0,0-1 Miles,Pacific,29,Yes
27304,S,F," $110,000 ",2,Partial College,Professional,No,3,5-10 Miles,Europe,48,No
14191,M,M," $160,000 ",4,Partial College,Professional,No,2,10+ Miles,Europe,55,Yes
12212,M,F," $10,000 ",0,Graduate Degree,Manual,Yes,0,0-1 Miles,Europe,37,Yes
25529,S,M," $10,000 ",1,Graduate Degree,Manual,Yes,0,0-1 Miles,Europe,44,n
22170,M,F," $30,000 ",3,Partial College,Clerical,No,2,1-2 Miles,Pacific,55,Yes
19445,M,F," $10,000 ",2,High School,Manual,No,1,0-1 Miles,Europe,38,No
15265,S,M," $40,000 ",2,Bachelors,Management,Yes,2,5-10 Miles,Pacific,66,Yes
28918,M,F," $130,000 ",4,High School,Management,No,4,10+ Miles,Europe,58,No
15799,M,F," $90,000 ",1,Bachelors,Professional,Yes,1,2-5 Miles,Pacific,47,Yes
11047,M,F," $30,000 ",3,High School,Skilled Manual,No,2,1-2 Miles,Pacific,56,Yes
18151,S,M," $80,000 ",5,Partial College,Professional,No,2,10+ Miles,Europe,59,No
20606,M,F," $70,000 ",0,Bachelors,Professional,Yes,4,10+ Miles,Pacific,32,Yes
19482,M,M," $30,000 ",1,Partial College,Clerical,Yes,1,0-1 Miles,Europe,44,Yes
16489,M,M," $30,000 ",3,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,55,No
26944,S,M," $90,000 ",2,High School,Manual,Yes,0,0-1 Miles,Europe,36,Yes
15682,S,F," $80,000 ",5,Bachelors,Management,Yes,2,10+ Miles,Europe,62,No
26032,M,F," $70,000 ",5,Bachelors,Professional,Yes,4,10+ Miles,Pacific,41,No
17843,S,F," $10,000 ",0,Partial High School,Manual,No,2,0-1 Miles,Europe,32,No
25559,S,M," $20,000 ",0,Bachelors,Clerical,Yes,0,0-1 Miles,Pacific,25,Yes
16209,S,F," $50,000 ",0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,Europe,36,No
11147,M,M," $60,000 ",2,Graduate Degree,Management,Yes,1,0-1 Miles,Pacific,67,Yes
15214,S,F," $100,000 ",0,Graduate Degree,Management,No,1,1-2 Miles,Pacific,39,Yes
11453,S,M," $80,000 ",0,Bachelors,Professional,No,3,10+ Miles,Pacific,33,Yes
24584,S,M," $60,000 ",0,Bachelors,Professional,No,3,2-5 Miles,Pacific,31,No
12585,M,M," $10,000 ",1,High School,Manual,Yes,0,2-5 Miles,Pacific,27,Yes
18626,S,M," $40,000 ",2,Partial College,Clerical,Yes,0,1-2 Miles,Europe,33,Yes
29298,S,F," $60,000 ",1,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,46,Yes
24842,S,F," $90,000 ",3,High School,Professional,No,1,2-5 Miles,Europe,51,No
15657,M,M," $30,000 ",3,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,46,Yes
11415,S,M," $90,000 ",5,Partial College,Professional,No,2,10+ Miles,Europe,62,No
28729,S,F," $20,000 ",0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,26,Yes
22633,S,F," $40,000 ",0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,37,Yes
25649,S,F," $30,000 ",3,Partial College,Clerical,Yes,0,0-1 Miles,Europe,42,Yes
14669,M,F," $80,000 ",4,Graduate Degree,Management,Yes,1,0-1 Miles,Pacific,36,No
19299,M,F," $50,000 ",0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,Europe,36,Yes
20946,S,F," $30,000 ",0,Partial College,Clerical,No,1,2-5 Miles,Europe,30,No
11451,S,M," $70,000 ",0,Bachelors,Professional,No,4,10+ Miles,Pacific,31,Yes
25553,M,M," $30,000 ",1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,65,Yes
27951,S,M," $80,000 ",4,Partial College,Professional,No,2,2-5 Miles,Europe,54,Yes
25026,M,M," $20,000 ",2,Partial High School,Clerical,Yes,3,5-10 Miles,Pacific,54,No
13673,S,F," $20,000 ",0,Partial High School,Manual,No,2,0-1 Miles,Europe,25,No
16043,S,M," $10,000 ",1,Bachelors,Manual,Yes,0,0-1 Miles,Europe,48,No
22399,S,M," $10,000 ",0,Partial College,Manual,Yes,1,1-2 Miles,Pacific,26,Yes
27696,M,M," $60,000 ",1,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,43,Yes
25313,S,M," $10,000 ",0,Partial High School,Manual,No,2,1-2 Miles,Europe,35,No
13813,M,F," $30,000 ",3,Partial College,Clerical,No,0,0-1 Miles,Europe,42,No
18711,S,F," $70,000 ",5,Bachelors,Professional,Yes,4,10+ Miles,Pacific,39,No
19650,M,F," $30,000 ",2,Partial College,Clerical,No,2,0-1 Miles,Pacific,67,n
14135,M,M," $20,000 ",1,Partial College,Manual,Yes,0,1-2 Miles,Europe,35,No
12833,S,F," $20,000 ",3,High School,Manual,Yes,1,0-1 Miles,Europe,42,Yes
26849,M,M," $10,000 ",3,Partial High School,Manual,Yes,2,0-1 Miles,Europe,43,No
20962,M,F," $20,000 ",1,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,45,No
28915,S,M," $80,000 ",5,High School,Management,Yes,3,10+ Miles,Europe,57,No
22830,M,M," $120,000 ",4,Partial College,Management,Yes,3,10+ Miles,Europe,56,No
14777,M,F," $40,000 ",0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,38,Yes
12591,M,F," $30,000 ",4,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,45,No
24174,M,M," $20,000 ",0,Bachelors,Clerical,Yes,0,0-1 Miles,Pacific,27,Yes
24611,S,M," $90,000 ",0,Bachelors,Professional,No,4,10+ Miles,Pacific,35,Yes
11340,M,F," $10,000 ",1,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,70,Yes
25693,S,F," $30,000 ",5,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,44,Yes
25555,M,F," $10,000 ",0,Partial College,Manual,No,1,0-1 Miles,Pacific,26,Yes
22006,M,M," $70,000 ",5,Partial College,Skilled Manual,Yes,3,5-10 Miles,Pacific,46,No
20060,S,F," $30,000 ",0,High School,Manual,No,1,2-5 Miles,Europe,34,Yes
17702,M,M," $10,000 ",1,Graduate Degree,Manual,Yes,0,0-1 Miles,Europe,37,No
12503,S,F," $30,000 ",3,Partial College,Clerical,Yes,2,0-1 Miles,Europe,27,No
23908,S,M," $30,000 ",1,Bachelors,Clerical,No,1,0-1 Miles,Europe,39,Yes
22527,S,F," $20,000 ",0,High School,Manual,No,1,2-5 Miles,Europe,29,No
19057,M,F," $120,000 ",3,Bachelors,Management,No,2,10+ Miles,Europe,52,Yes
18494,M,M," $110,000 ",5,Bachelors,Management,Yes,4,2-5 Miles,Pacific,48,y
11249,M,F," $130,000 ",3,Partial College,Professional,Yes,3,0-1 Miles,Europe,51,y
21568,M,F," $100,000 ",0,High School,Management,Yes,4,10+ Miles,Pacific,34,Yes
13981,M,F," $10,000 ",5,High School,Skilled Manual,No,3,1-2 Miles,Pacific,62,No
23432,S,M," $70,000 ",0,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,37,Yes
22931,M,M," $100,000 ",5,Graduate Degree,Management,No,1,1-2 Miles,Pacific,78,Yes
18172,M,M," $130,000 ",4,High School,Professional,Yes,3,0-1 Miles,Europe,55,No
12666,S,M," $60,000 ",0,Bachelors,Professional,No,4,2-5 Miles,Pacific,31,No
20598,M,M," $100,000 ",3,Partial High School,Professional,Yes,0,10+ Miles,Europe,59,Yes
21375,S,M," $20,000 ",2,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,57,No
20839,S,F," $30,000 ",3,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,47,Yes
21738,M,M," $20,000 ",1,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,43,No
14164,S,F," $50,000 ",0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,Europe,36,Yes
14193,S,F," $100,000 ",3,Partial College,Management,Yes,4,10+ Miles,Europe,56,No
12705,M,M," $150,000 ",0,Bachelors,Management,Yes,4,0-1 Miles,Pacific,37,Yes
22672,S,F," $30,000 ",2,Partial College,Clerical,Yes,0,0-1 Miles,Europe,43,No
26219,M,F," $40,000 ",1,Bachelors,Skilled Manual,Yes,1,1-2 Miles,Europe,33,Yes
28468,M,F," $10,000 ",2,Partial College,Manual,Yes,0,1-2 Miles,Europe,51,No
23419,S,F," $70,000 ",5,Bachelors,Professional,Yes,3,10+ Miles,Pacific,39,No
17964,M,M," $40,000 ",0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,37,Yes
20919,S,F," $30,000 ",2,Partial College,Clerical,Yes,2,0-1 Miles,Europe,42,No
20927,S,F," $20,000 ",5,High School,Manual,Yes,2,0-1 Miles,Europe,27,No
13133,S,M," $100,000 ",5,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,47,Yes
19626,M,M," $70,000 ",5,Partial College,Skilled Manual,Yes,3,5-10 Miles,Pacific,45,No
21039,S,F," $50,000 ",0,Graduate Degree,Skilled Manual,No,0,0-1 Miles,Europe,37,Yes
12231,S,F," $10,000 ",2,Partial College,Manual,Yes,0,0-1 Miles,Europe,51,Yes
