ID,Marital Status,Gender, Income ,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,Purchased Bike
25665,S,F," $20,000 ",0,High School,Manual,No,1,1-2 Miles,Europe,28,No
24061,M,M," $10,000 ",4,Partial High School,Manual,Yes,1,0-1 Miles,Europe,40,Yes
26879,S,F," $20,000 ",0,High School,Manual,No,1,2-5 Miles,Europe,30,No
12284,M,F," $30,000 ",0,Bachelors,Clerical,No,0,0-1 Miles,Europe,36,Yes
26654,M,F," $90,000 ",1,Graduate Degree,Management,Yes,0,0-1 Miles,Pacific,37,Yes
14545,M,F," $10,000 ",2,Partial College,Manual,Yes,0,1-2 Miles,Europe,49,No
24201,M,F," $10,000 ",2,High School,Manual,Yes,0,0-1 Miles,Europe,37,Yes
20625,M,M," $100,000 ",0,High School,Management,Yes,3,10+ Miles,Pacific,35,Yes
16390,S,M," $30,000 ",1,Bachelors,Clerical,No,0,0-1 Miles,Europe,38,Yes
14804,S,F," $10,000 ",3,Partial High School,Manual,Yes,2,0-1 Miles,Europe,43,No
12629,S,M," $20,000 ",1,Partial College,Manual,No,0,0-1 Miles,Europe,37,No
14696,S,M," $10,000 ",0,Partial High School,Manual,No,2,0-1 Miles,Europe,34,No
22005,M,F," $70,000 ",5,Partial College,Skilled Manual,No,3,5-10 Miles,Pacific,46,No
14544,S,M," $10,000 ",1,Partial College,Manual,Yes,0,0-1 Miles,Europe,49,No
14312,M,F," $60,000 ",1,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,45,No
29120,S,F," $100,000 ",1,Bachelors,Management,Yes,4,2-5 Miles,Pacific,48,No
24187,S,F," $30,000 ",3,Graduate Degree,Clerical,No,0,0-1 Miles,Europe,46,Yes
15758,M,M," $130,000 ",0,Graduate Degree,Management,Yes,0,5-10 Miles,Pacific,48,No
29094,M,M," $30,000 ",3,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,54,Yes
28319,S,F," $60,000 ",1,Partial College,Skilled Manual,No,1,0-1 Miles,Pacific,46,Yes
16406,M,M," $40,000 ",0,Bachelors,Clerical,No,0,0-1 Miles,Europe,38,Yes
20923,M,F," $40,000 ",1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,42,Yes
11378,S,F," $10,000 ",1,High School,Manual,No,1,2-5 Miles,Europe,46,Yes
20851,S,M," $20,000 ",0,Partial College,Manual,No,1,2-5 Miles,Europe,36,Yes
21557,S,F," $110,000 ",0,Partial College,Management,Yes,3,10+ Miles,Pacific,32,Yes
26663,S,F," $60,000 ",2,Bachelors,Professional,No,1,0-1 Miles,Pacific,39,Yes
11896,M,M," $100,000 ",1,Graduate Degree,Management,Yes,0,2-5 Miles,Pacific,36,Yes
14189,M,F," $90,000 ",4,High School,Professional,No,2,2-5 Miles,Europe,54,Yes
13136,M,F," $30,000 ",2,Partial College,Clerical,No,2,5-10 Miles,Pacific,69,No
25906,S,F," $10,000 ",5,High School,Skilled Manual,No,2,1-2 Miles,Pacific,62,No
17926,S,F," $40,000 ",0,Bachelors,Clerical,No,0,0-1 Miles,Pacific,28,Yes
26928,S,M," $30,000 ",1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,62,Yes
20897,M,F," $30,000 ",1,Bachelors,Skilled Manual,Yes,2,0-1 Miles,Europe,40,No
28207,M,M," $80,000 ",4,Graduate Degree,Management,Yes,1,0-1 Miles,Pacific,36,Yes
25923,S,M," $10,000 ",2,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,58,No
11000,M,M," $90,000 ",2,Bachelors,Professional,Yes,0,1-2 Miles,Pacific,40,Yes
20974,M,M," $10,000 ",2,Bachelors,Clerical,Yes,1,0-1 Miles,Europe,66,No
28758,M,M," $40,000 ",2,Partial College,Clerical,Yes,1,1-2 Miles,Europe,35,Yes
11381,M,F," $20,000 ",2,Partial College,Manual,Yes,1,2-5 Miles,Europe,47,Yes
17522,M,M," $120,000 ",4,Bachelors,Management,Yes,1,2-5 Miles,Pacific,47,No
21207,M,M," $60,000 ",1,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,46,No
28102,M,M," $20,000 ",4,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,58,Yes
23105,S,M," $40,000 ",3,Partial High School,Clerical,No,2,5-10 Miles,Pacific,52,Yes
18740,M,M," $80,000 ",5,Bachelors,Professional,No,1,0-1 Miles,Pacific,47,Yes
21213,S,M," $70,000 ",0,Bachelors,Professional,No,1,5-10 Miles,Pacific,41,No
17352,M,M," $50,000 ",2,Graduate Degree,Management,Yes,1,5-10 Miles,Pacific,64,Yes
14154,M,M," $30,000 ",0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,35,Yes
19066,M,M," $130,000 ",4,Partial College,Professional,No,3,10+ Miles,Europe,54,No
11386,M,F," $30,000 ",3,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,45,No
20228,M,M," $100,000 ",0,Graduate Degree,Management,Yes,0,2-5 Miles,Pacific,40,Yes
16675,S,F," $160,000 ",0,Graduate Degree,Management,No,3,0-1 Miles,Pacific,47,Yes
16410,S,F," $10,000 ",4,Partial High School,Manual,Yes,2,0-1 Miles,Europe,41,Yes
27760,S,F," $40,000 ",0,Graduate Degree,Clerical,No,0,0-1 Miles,Europe,37,Yes
22930,M,M," $90,000 ",4,Bachelors,Professional,Yes,0,1-2 Miles,Pacific,38,Yes
23780,S,M," $40,000 ",2,Partial College,Clerical,No,2,0-1 Miles,Europe,36,Yes
20994,M,F," $20,000 ",0,Bachelors,Clerical,No,0,0-1 Miles,Pacific,26,Yes
28379,M,M," $30,000 ",1,Bachelors,Skilled Manual,Yes,2,0-1 Miles,Europe,40,No
14865,S,M," $40,000 ",2,Partial College,Clerical,Yes,2,1-2 Miles,Europe,36,No
12663,M,F," $90,000 ",5,Partial High School,Skilled Manual,Yes,2,10+ Miles,Europe,59,No
24898,S,F," $80,000 ",0,Bachelors,Professional,Yes,3,10+ Miles,Pacific,32,No
19508,M,M," $10,000 ",0,Partial High School,Manual,No,2,0-1 Miles,Europe,30,No
11489,S,F," $20,000 ",0,Partial High School,Manual,No,2,1-2 Miles,Europe,35,Yes
18160,M,M," $130,000 ",3,High School,Professional,Yes,4,5-10 Miles,Europe,51,Yes
25241,M,M," $90,000 ",2,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,47,No
24369,M,M," $80,000 ",5,Graduate Degree,Management,No,2,0-1 Miles,Pacific,39,No
27165,S,M," $20,000 ",0,Partial High School,Manual,No,2,0-1 Miles,Europe,34,No
29424,M,M," $10,000 ",0,Partial High School,Manual,Yes,2,0-1 Miles,Europe,32,No
15926,S,F," $120,000 ",3,High School,Professional,Yes,4,5-10 Miles,Europe,50,Yes
14554,M,M," $20,000 ",1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,66,No
16468,S,M," $30,000 ",0,Partial College,Clerical,Yes,1,2-5 Miles,Europe,30,No
19174,S,F," $30,000 ",0,High School,Manual,No,1,2-5 Miles,Europe,32,Yes
19183,S,M," $10,000 ",0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,35,No
13683,S,F," $30,000 ",0,High School,Manual,No,1,2-5 Miles,Europe,32,No
17848,S,M," $30,000 ",0,Partial College,Clerical,No,1,2-5 Miles,Europe,31,Yes
17894,M,F," $20,000 ",1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,50,Yes
25651,M,M," $40,000 ",1,Bachelors,Skilled Manual,No,0,0-1 Miles,Europe,43,Yes
22936,S,F," $60,000 ",1,Partial College,Skilled Manual,No,1,0-1 Miles,Pacific,45,Yes
23915,M,M," $20,000 ",2,High School,Manual,Yes,2,0-1 Miles,Europe,42,No
24121,S,F," $30,000 ",0,Partial College,Clerical,No,1,0-1 Miles,Europe,29,Yes
27878,S,M," $20,000 ",0,Partial College,Manual,No,0,0-1 Miles,Pacific,28,Yes
13572,S,M," $10,000 ",3,High School,Manual,Yes,0,0-1 Miles,Europe,37,Yes
27941,M,F," $80,000 ",4,Partial College,Professional,Yes,2,2-5 Miles,Europe,53,No
26354,S,M," $40,000 ",0,Graduate Degree,Clerical,No,0,0-1 Miles,Europe,38,Yes
14785,S,M," $30,000 ",1,Bachelors,Clerical,No,1,1-2 Miles,Europe,39,No
17238,S,M," $80,000 ",0,Bachelors,Professional,Yes,3,10+ Miles,Pacific,32,No
23608,M,F," $150,000 ",3,High School,Professional,Yes,3,0-1 Miles,Europe,51,Yes
22538,S,F," $10,000 ",0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,33,No
12332,M,M," $90,000 ",4,High School,Management,Yes,3,5-10 Miles,Europe,58,Yes
17230,M,M," $80,000 ",0,Bachelors,Professional,Yes,3,10+ Miles,Pacific,30,No
13082,S,M," $130,000 ",0,Graduate Degree,Management,Yes,0,2-5 Miles,Pacific,48,Yes
22518,S,F," $30,000 ",3,Partial College,Clerical,No,2,0-1 Miles,Europe,27,Yes
13687,M,M," $40,000 ",1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,Europe,33,Yes
23571,M,F," $40,000 ",2,Bachelors,Management,Yes,2,0-1 Miles,Pacific,66,Yes
19305,S,F," $10,000 ",2,High School,Manual,Yes,1,0-1 Miles,Europe,38,Yes
22636,S,F," $40,000 ",0,Bachelors,Clerical,No,0,0-1 Miles,Europe,38,Yes
17310,M,M," $60,000 ",1,Partial College,Skilled Manual,Yes,1,0-1 Miles,Pacific,45,Yes
12133,M,F," $130,000 ",3,Partial College,Professional,Yes,3,5-10 Miles,Europe,50,Yes
25918,S,F," $30,000 ",2,Partial College,Clerical,No,2,5-10 Miles,Pacific,60,Yes
25752,S,F," $20,000 ",2,Partial College,Manual,No,1,0-1 Miles,Europe,53,Yes
17324,M,F," $100,000 ",4,Bachelors,Professional,Yes,1,10+ Miles,Pacific,46,No
22918,S,M," $80,000 ",5,Graduate Degree,Management,Yes,3,0-1 Miles,Pacific,50,No
12510,M,M," $40,000 ",1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,Europe,43,Yes
25512,S,M," $20,000 ",0,High School,Manual,No,1,2-5 Miles,Europe,30,No
16179,S,F," $80,000 ",5,Bachelors,Professional,Yes,4,1-2 Miles,Pacific,38,No
15628,M,F," $40,000 ",1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,Europe,89,No
20977,M,M," $20,000 ",1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,64,Yes
18140,M,M," $130,000 ",3,Partial College,Professional,No,3,5-10 Miles,Europe,51,Yes
20417,M,M," $30,000 ",3,Partial College,Clerical,No,2,5-10 Miles,Pacific,56,No
18267,M,M," $60,000 ",3,Bachelors,Professional,Yes,2,5-10 Miles,Pacific,43,No
13620,S,M," $70,000 ",0,Bachelors,Professional,No,3,10+ Miles,Pacific,30,Yes
22974,M,F," $30,000 ",2,Partial College,Clerical,Yes,2,5-10 Miles,Pacific,69,No
13586,M,M," $80,000 ",4,Partial College,Professional,Yes,2,10+ Miles,Europe,53,No
17978,M,M," $40,000 ",0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,37,Yes
12581,S,F," $10,000 ",0,Partial College,Manual,No,1,0-1 Miles,Pacific,28,Yes
18018,S,M," $30,000 ",3,Partial College,Clerical,Yes,0,0-1 Miles,Europe,43,No
28957,S,F," $120,000 ",0,Partial High School,Professional,Yes,4,10+ Miles,Pacific,34,Yes
13690,S,F," $20,000 ",0,Partial High School,Manual,No,2,1-2 Miles,Europe,34,Yes
12568,M,F," $30,000 ",1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,64,No
13122,M,F," $80,000 ",0,Bachelors,Professional,Yes,1,1-2 Miles,Pacific,41,Yes
21184,S,M," $70,000 ",0,Bachelors,Professional,No,1,5-10 Miles,Pacific,38,No
26150,S,F," $70,000 ",0,Bachelors,Professional,No,1,0-1 Miles,Pacific,41,Yes
24151,S,M," $20,000 ",1,Bachelors,Clerical,No,0,0-1 Miles,Europe,51,No
23962,M,F," $10,000 ",0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,32,No
17793,M,F," $40,000 ",0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,38,Yes
14926,M,M," $30,000 ",1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,38,Yes
16163,S,M," $60,000 ",2,Bachelors,Professional,Yes,1,2-5 Miles,Pacific,38,Yes
21365,M,F," $10,000 ",2,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,58,No
27771,S,M," $30,000 ",1,Bachelors,Clerical,Yes,1,1-2 Miles,Europe,39,Yes
26167,S,F," $40,000 ",2,Bachelors,Management,No,1,5-10 Miles,Pacific,53,Yes
25792,S,F," $110,000 ",3,Bachelors,Management,Yes,4,10+ Miles,Europe,53,No
11555,M,F," $40,000 ",1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,80,No
22381,M,M," $10,000 ",1,Graduate Degree,Manual,Yes,0,0-1 Miles,Europe,44,No
17882,M,M," $20,000 ",1,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,44,No
22174,M,M," $30,000 ",3,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,54,Yes
22439,M,F," $30,000 ",0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,37,Yes
18012,M,F," $40,000 ",1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,41,No
27582,S,F," $90,000 ",2,Bachelors,Professional,No,0,0-1 Miles,Pacific,36,Yes
12744,S,F," $40,000 ",2,Partial College,Clerical,Yes,0,0-1 Miles,Europe,33,No
22821,M,F," $130,000 ",3,Partial College,Professional,Yes,4,0-1 Miles,Europe,52,No
20171,M,F," $20,000 ",2,Partial College,Manual,Yes,1,0-1 Miles,Europe,46,Yes
11116,M,M," $70,000 ",5,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,43,No
20053,S,M," $40,000 ",2,Partial College,Clerical,Yes,0,0-1 Miles,Europe,34,No
25266,S,F," $30,000 ",2,Partial College,Clerical,No,2,5-10 Miles,Pacific,67,No
17960,M,F," $40,000 ",0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,35,Yes
13961,M,F," $80,000 ",5,Graduate Degree,Management,Yes,3,0-1 Miles,Pacific,40,No
11897,S,M," $60,000 ",2,Bachelors,Professional,No,1,0-1 Miles,Pacific,37,Yes
11139,S,F," $30,000 ",2,Partial College,Clerical,No,2,5-10 Miles,Pacific,67,No
11576,M,M," $30,000 ",1,Bachelors,Skilled Manual,Yes,2,0-1 Miles,Europe,41,Yes
19255,S,M," $10,000 ",2,Partial College,Manual,Yes,1,0-1 Miles,Europe,51,Yes
18153,M,F," $100,000 ",2,Bachelors,Management,Yes,4,10+ Miles,Europe,59,No
14547,M,M," $10,000 ",2,Partial College,Manual,Yes,0,1-2 Miles,Europe,51,No
24901,S,M," $110,000 ",0,Partial College,Management,No,3,10+ Miles,Pacific,32,Yes
27169,S,M," $30,000 ",0,High School,Manual,Yes,1,2-5 Miles,Europe,34,Yes
14805,S,F," $10,000 ",3,Partial High School,Manual,Yes,2,0-1 Miles,Europe,43,No
15822,M,M," $40,000 ",2,Bachelors,Management,Yes,2,0-1 Miles,Pacific,67,No
19389,S,M," $30,000 ",0,Partial College,Clerical,No,1,2-5 Miles,Europe,28,No
17048,S,F," $90,000 ",1,Graduate Degree,Management,Yes,0,0-1 Miles,Pacific,36,Yes
22204,M,M," $110,000 ",4,Bachelors,Management,Yes,3,2-5 Miles,Pacific,48,No
12718,S,F," $30,000 ",0,Partial College,Clerical,Yes,1,2-5 Miles,Europe,31,No
15019,S,F," $30,000 ",3,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,55,No
28488,S,M," $20,000 ",0,Partial College,Manual,Yes,0,0-1 Miles,Pacific,28,Yes
21891,M,F," $110,000 ",0,High School,Management,Yes,3,10+ Miles,Pacific,34,Yes
27814,S,F," $30,000 ",3,Partial College,Clerical,No,1,0-1 Miles,Europe,26,No
22175,M,F," $30,000 ",3,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,53,Yes
29447,S,F," $10,000 ",2,Bachelors,Clerical,No,1,2-5 Miles,Europe,68,No
19784,M,F," $80,000 ",2,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,50,Yes
27824,S,F," $30,000 ",3,Partial College,Clerical,Yes,2,0-1 Miles,Europe,28,Yes
24093,S,F," $80,000 ",0,Graduate Degree,Skilled Manual,No,0,0-1 Miles,Europe,40,Yes
19618,M,M," $70,000 ",5,Partial College,Skilled Manual,Yes,2,0-1 Miles,Pacific,44,No
21561,S,M," $90,000 ",0,Bachelors,Professional,No,3,10+ Miles,Pacific,34,Yes
11061,M,M," $70,000 ",2,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,52,Yes
26651,S,M," $80,000 ",4,Graduate Degree,Management,Yes,0,0-1 Miles,Pacific,36,Yes
21108,M,F," $40,000 ",1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,Europe,43,Yes
12731,S,M," $30,000 ",0,High School,Manual,No,1,1-2 Miles,Europe,32,No
25307,M,F," $40,000 ",1,Bachelors,Skilled Manual,Yes,1,1-2 Miles,Europe,32,Yes
14278,M,F," $130,000 ",0,Graduate Degree,Management,Yes,1,10+ Miles,Pacific,48,No
20711,M,F," $40,000 ",1,Bachelors,Skilled Manual,Yes,0,1-2 Miles,Europe,32,Yes
11383,M,F," $30,000 ",3,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,46,No
12497,M,F," $40,000 ",1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,42,No
16559,S,F," $10,000 ",2,High School,Manual,Yes,0,0-1 Miles,Europe,36,Yes
11585,M,F," $40,000 ",1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,41,No
20277,M,F," $30,000 ",2,Partial College,Clerical,No,2,0-1 Miles,Pacific,69,No
26765,S,F," $70,000 ",5,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,45,No
12389,S,M," $30,000 ",0,High School,Manual,No,1,2-5 Miles,Europe,34,No
13585,M,F," $80,000 ",4,Partial College,Professional,No,1,2-5 Miles,Europe,53,Yes
26385,S,M," $120,000 ",3,High School,Professional,No,4,5-10 Miles,Europe,50,No
12236,M,F," $20,000 ",1,Partial College,Manual,Yes,0,0-1 Miles,Europe,65,No
21560,M,M," $120,000 ",0,Partial High School,Professional,Yes,4,10+ Miles,Pacific,32,Yes
21554,S,F," $80,000 ",0,Bachelors,Professional,No,3,10+ Miles,Pacific,33,No
13662,S,M," $20,000 ",0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,31,Yes
13089,M,F," $120,000 ",1,Bachelors,Management,Yes,2,0-1 Miles,Pacific,46,Yes
14791,M,F," $40,000 ",0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,39,Yes
19331,S,M," $20,000 ",2,High School,Manual,Yes,1,0-1 Miles,Europe,40,No
17754,S,F," $30,000 ",3,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,46,Yes
11149,M,M," $40,000 ",2,Bachelors,Management,Yes,2,0-1 Miles,Pacific,65,No
16549,S,F," $30,000 ",3,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,47,Yes
24305,S,M," $100,000 ",1,Bachelors,Management,No,3,0-1 Miles,Pacific,46,Yes
18253,M,F," $80,000 ",5,Graduate Degree,Management,Yes,3,0-1 Miles,Pacific,40,No
20147,M,F," $30,000 ",1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,65,No
15612,S,M," $30,000 ",0,High School,Manual,No,1,1-2 Miles,Europe,28,No
28323,S,M," $70,000 ",0,Bachelors,Professional,No,2,5-10 Miles,Pacific,43,Yes
22634,S,F," $40,000 ",0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,38,Yes
15665,M,F," $30,000 ",0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,47,Yes
27585,M,F," $90,000 ",2,Bachelors,Professional,No,0,0-1 Miles,Pacific,36,Yes
19748,M,M," $20,000 ",4,High School,Skilled Manual,No,2,1-2 Miles,Pacific,60,No
21974,S,F," $70,000 ",0,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,42,Yes
14032,M,M," $70,000 ",2,High School,Skilled Manual,No,2,1-2 Miles,Pacific,50,Yes
22610,M,M," $30,000 ",0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,35,Yes
26984,M,M," $40,000 ",1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,Europe,32,Yes
18294,M,F," $90,000 ",1,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,46,No
28564,S,F," $40,000 ",2,Partial College,Clerical,Yes,0,1-2 Miles,Europe,33,Yes
28521,S,M," $40,000 ",0,Graduate Degree,Clerical,No,0,0-1 Miles,Europe,36,Yes
15450,M,M," $10,000 ",1,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,70,No
25681,S,F," $30,000 ",0,Partial College,Clerical,No,1,2-5 Miles,Europe,31,Yes
19491,S,M," $30,000 ",2,Partial College,Clerical,Yes,2,0-1 Miles,Europe,42,No
26415,M,F," $90,000 ",4,Partial High School,Skilled Manual,Yes,4,10+ Miles,Europe,58,No
12821,M,M," $40,000 ",0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,39,No
15629,S,F," $10,000 ",0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,34,No
27835,M,M," $20,000 ",0,Partial High School,Manual,Yes,2,0-1 Miles,Europe,32,No
11738,M,M," $60,000 ",4,Bachelors,Professional,Yes,0,2-5 Miles,North America,46,No
25065,M,M," $70,000 ",2,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,48,No
26238,S,F," $40,000 ",3,Partial College,Clerical,Yes,1,1-2 Miles,North America,31,Yes
23707,S,M," $70,000 ",5,Bachelors,Management,Yes,3,10+ Miles,North America,60,Yes
27650,M,M," $70,000 ",4,High School,Professional,Yes,0,5-10 Miles,North America,51,No
24981,M,M," $60,000 ",2,Partial College,Professional,Yes,2,10+ Miles,North America,56,No
20678,S,F," $60,000 ",3,Bachelors,Skilled Manual,Yes,1,2-5 Miles,North America,40,Yes
15302,S,F," $70,000 ",1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,34,Yes
26012,M,M," $80,000 ",1,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,48,Yes
26575,S,F," $40,000 ",0,High School,Skilled Manual,No,2,1-2 Miles,North America,31,Yes
15559,M,M," $60,000 ",5,Bachelors,Professional,Yes,1,2-5 Miles,North America,47,No
19235,M,F," $50,000 ",0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,34,No
15275,M,M," $40,000 ",0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,29,No
20339,M,F," $130,000 ",1,Bachelors,Management,Yes,4,2-5 Miles,North America,44,Yes
25405,M,M," $70,000 ",2,Bachelors,Skilled Manual,Yes,1,2-5 Miles,North America,38,Yes
15940,M,M," $100,000 ",4,Partial College,Professional,Yes,4,0-1 Miles,North America,40,No
25074,M,F," $70,000 ",4,Bachelors,Professional,Yes,2,2-5 Miles,North America,42,Yes
24738,M,F," $40,000 ",1,Partial College,Clerical,Yes,1,1-2 Miles,North America,51,Yes
16337,M,M," $60,000 ",0,Partial College,Skilled Manual,No,2,1-2 Miles,North America,29,No
24357,M,M," $80,000 ",3,Bachelors,Professional,Yes,1,2-5 Miles,North America,48,Yes
18613,S,M," $70,000 ",0,Bachelors,Professional,No,1,2-5 Miles,North America,37,Yes
12207,S,M," $80,000 ",4,Bachelors,Management,Yes,0,5-10 Miles,North America,66,Yes
18052,M,F," $60,000 ",1,Partial College,Skilled Manual,Yes,1,0-1 Miles,North America,45,Yes
13353,S,F," $60,000 ",4,Graduate Degree,Management,Yes,2,10+ Miles,North America,61,Yes
19399,S,M," $40,000 ",0,Bachelors,Professional,No,1,2-5 Miles,North America,45,No
16154,M,F," $70,000 ",5,Bachelors,Professional,Yes,2,2-5 Miles,North America,47,No
22219,M,F," $60,000 ",2,High School,Professional,Yes,2,5-10 Miles,North America,49,No
17269,S,M," $60,000 ",3,Bachelors,Professional,No,0,0-1 Miles,North America,47,Yes
23586,M,F," $80,000 ",0,Bachelors,Management,Yes,1,1-2 Miles,North America,34,Yes
15740,M,M," $80,000 ",5,Bachelors,Management,Yes,2,1-2 Miles,North America,64,No
27638,S,M," $100,000 ",1,Partial College,Professional,No,3,1-2 Miles,North America,44,No
18976,S,M," $40,000 ",4,High School,Professional,Yes,2,10+ Miles,North America,62,Yes
19413,S,M," $60,000 ",3,Bachelors,Professional,No,1,0-1 Miles,North America,47,Yes
13283,M,M," $80,000 ",3,Partial College,Professional,No,2,0-1 Miles,North America,49,Yes
17471,S,F," $80,000 ",4,Graduate Degree,Management,Yes,2,5-10 Miles,North America,67,No
16791,S,M," $60,000 ",5,Bachelors,Management,Yes,3,10+ Miles,North America,59,Yes
15382,M,F," $110,000 ",1,Bachelors,Management,Yes,2,1-2 Miles,North America,44,No
11641,M,M," $50,000 ",1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,North America,36,No
11935,S,F," $30,000 ",0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,28,No
13233,M,M," $60,000 ",2,Partial College,Professional,Yes,1,10+ Miles,North America,57,Yes
25909,M,M," $60,000 ",0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,27,Yes
14092,S,M," $30,000 ",0,Partial High School,Clerical,Yes,2,5-10 Miles,North America,28,No
29143,S,F," $60,000 ",1,Bachelors,Professional,No,1,0-1 Miles,North America,44,Yes
24941,M,M," $60,000 ",3,Bachelors,Management,Yes,2,10+ Miles,North America,66,No
24637,M,M," $40,000 ",4,High School,Professional,Yes,2,10+ Miles,North America,64,No
23893,M,M," $50,000 ",3,Bachelors,Skilled Manual,Yes,3,10+ Miles,North America,41,No
13907,S,F," $80,000 ",3,Bachelors,Skilled Manual,Yes,1,0-1 Miles,North America,41,Yes
