ID,Marital Status,Gender, Income ,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,Purchased Bike
14900,M,F," $40,000 ",1,Partial College,Clerical,Yes,1,1-2 Miles,North America,49,Yes
11262,M,F," $80,000 ",4,Bachelors,Management,Yes,0,0-1 Miles,North America,42,No
22294,S,F," $70,000 ",0,Bachelors,Professional,No,1,2-5 Miles,North America,37,Yes
12195,S,F," $70,000 ",3,Graduate Degree,Management,Yes,2,1-2 Miles,North America,52,No
25375,M,M," $50,000 ",1,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,34,No
11143,M,M," $40,000 ",0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,29,No
25898,M,F," $70,000 ",2,High School,Professional,Yes,2,2-5 Miles,North America,53,No
24397,S,M," $120,000 ",2,Bachelors,Management,No,4,1-2 Miles,North America,40,No
19758,S,M," $60,000 ",0,Partial College,Skilled Manual,No,2,1-2 Miles,North America,29,No
15529,M,M," $60,000 ",4,Bachelors,Professional,Yes,2,2-5 Miles,North America,43,Yes
19884,M,M," $60,000 ",2,High School,Professional,Yes,2,2-5 Miles,North America,55,Yes
18674,S,F," $80,000 ",4,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,48,No
13453,M,F," $130,000 ",3,Bachelors,Management,Yes,3,0-1 Miles,North America,45,Yes
14063,S,F," $70,000 ",0,Bachelors,Professional,No,1,0-1 Miles,Pacific,42,Yes
27393,M,F," $50,000 ",4,Bachelors,Management,Yes,2,10+ Miles,North America,63,No
14417,S,M," $60,000 ",3,High School,Professional,Yes,2,10+ Miles,North America,54,Yes
17533,M,M," $40,000 ",3,Partial College,Professional,No,2,5-10 Miles,North America,73,Yes
18580,M,F," $60,000 ",2,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,40,Yes
17025,S,M," $50,000 ",0,Partial College,Skilled Manual,No,1,2-5 Miles,North America,39,Yes
25293,M,M," $80,000 ",4,Bachelors,Management,Yes,0,1-2 Miles,North America,42,No
24725,M,F," $40,000 ",3,Partial College,Clerical,Yes,0,1-2 Miles,North America,31,No
23200,M,F," $50,000 ",3,Bachelors,Skilled Manual,Yes,2,0-1 Miles,North America,41,No
15895,S,F," $60,000 ",2,Bachelors,Management,Yes,0,10+ Miles,North America,58,No
18577,M,F," $60,000 ",0,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,40,No
27218,M,F," $20,000 ",2,Partial High School,Clerical,No,0,0-1 Miles,North America,48,No
18560,M,F," $70,000 ",2,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,34,Yes
25006,S,F," $30,000 ",0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,28,No
17369,S,M," $30,000 ",0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,27,No
14495,M,M," $40,000 ",3,Partial College,Professional,No,2,5-10 Miles,North America,54,Yes
18847,M,F," $60,000 ",2,Graduate Degree,Management,Yes,2,5-10 Miles,North America,70,No
14754,M,M," $40,000 ",1,Partial College,Clerical,Yes,1,1-2 Miles,North America,48,Yes
23378,M,M," $70,000 ",1,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,44,Yes
26452,S,M," $50,000 ",3,Graduate Degree,Management,Yes,2,10+ Miles,North America,69,No
20370,M,M," $70,000 ",3,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,52,No
20528,M,M," $40,000 ",2,Partial High School,Skilled Manual,Yes,2,2-5 Miles,North America,55,No
23549,S,M," $30,000 ",0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30,No
21751,M,M," $60,000 ",3,Graduate Degree,Management,Yes,2,1-2 Miles,North America,63,No
21266,S,F," $80,000 ",0,Bachelors,Management,Yes,1,1-2 Miles,North America,34,Yes
13388,S,M," $60,000 ",2,Partial College,Professional,Yes,1,10+ Miles,North America,56,No
18752,S,F," $40,000 ",0,High School,Skilled Manual,Yes,1,5-10 Miles,North America,31,No
16917,M,M," $120,000 ",1,Bachelors,Management,Yes,4,0-1 Miles,North America,38,No
15313,M,M," $60,000 ",4,Bachelors,Management,Yes,2,2-5 Miles,North America,59,No
25329,S,F," $40,000 ",3,Partial College,Clerical,No,2,0-1 Miles,North America,32,No
20380,M,F," $60,000 ",3,Graduate Degree,Management,Yes,2,10+ Miles,North America,69,No
23089,M,M," $40,000 ",0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,28,No
13749,M,M," $80,000 ",4,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,47,No
24943,M,M," $60,000 ",3,Bachelors,Management,Yes,2,10+ Miles,North America,66,No
28667,S,M," $70,000 ",2,Bachelors,Skilled Manual,No,1,0-1 Miles,North America,37,Yes
15194,S,M," $120,000 ",2,Bachelors,Management,No,3,0-1 Miles,North America,39,Yes
17436,M,M," $60,000 ",2,High School,Professional,No,2,1-2 Miles,North America,51,No
18935,M,F," $130,000 ",0,Graduate Degree,Management,Yes,3,1-2 Miles,North America,40,No
16871,M,F," $90,000 ",2,High School,Professional,Yes,1,10+ Miles,North America,51,Yes
12100,S,M," $60,000 ",2,Bachelors,Management,Yes,0,10+ Miles,North America,57,No
23158,M,F," $60,000 ",1,Graduate Degree,Professional,No,0,0-1 Miles,North America,35,Yes
18545,M,M," $40,000 ",4,High School,Professional,No,2,10+ Miles,North America,61,Yes
18391,S,F," $80,000 ",5,Partial College,Professional,Yes,2,5-10 Miles,North America,44,No
19812,S,F," $70,000 ",2,Partial College,Professional,Yes,0,5-10 Miles,North America,49,Yes
27660,M,M," $80,000 ",4,Graduate Degree,Management,Yes,2,5-10 Miles,North America,70,No
18058,S,F," $20,000 ",3,High School,Skilled Manual,Yes,2,2-5 Miles,North America,78,No
20343,M,F," $90,000 ",4,Partial College,Professional,Yes,1,1-2 Miles,North America,45,No
28997,S,M," $40,000 ",2,High School,Professional,No,1,2-5 Miles,North America,58,Yes
24398,M,M," $130,000 ",1,Graduate Degree,Management,Yes,4,0-1 Miles,North America,41,No
19002,M,F," $60,000 ",2,Partial College,Professional,Yes,1,2-5 Miles,North America,57,Yes
28609,M,M," $30,000 ",2,High School,Skilled Manual,No,2,0-1 Miles,North America,49,No
29231,S,M," $80,000 ",4,Partial College,Professional,No,2,0-1 Miles,North America,43,No
18858,S,M," $60,000 ",2,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,52,Yes
20000,M,M," $60,000 ",1,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,35,Yes
25261,M,M," $40,000 ",0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,27,No
17458,S,M," $70,000 ",3,High School,Professional,Yes,0,5-10 Miles,North America,52,Yes
11644,S,M," $40,000 ",2,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,36,No
16145,S,F," $70,000 ",5,Graduate Degree,Professional,Yes,3,10+ Miles,North America,46,Yes
16890,M,M," $60,000 ",3,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,52,Yes
25983,M,M," $70,000 ",0,Bachelors,Professional,No,1,0-1 Miles,North America,43,No
14633,M,M," $60,000 ",1,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,44,No
22994,M,F," $80,000 ",0,Bachelors,Management,Yes,1,1-2 Miles,North America,34,Yes
22983,S,F," $30,000 ",0,Partial High School,Clerical,Yes,2,5-10 Miles,North America,27,No
25184,S,M," $110,000 ",1,Partial College,Professional,Yes,4,5-10 Miles,North America,45,Yes
14469,M,F," $100,000 ",3,Partial College,Professional,Yes,4,1-2 Miles,North America,45,No
11538,S,F," $60,000 ",4,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,47,Yes
16245,S,F," $80,000 ",4,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,47,No
17858,M,M," $40,000 ",4,High School,Skilled Manual,Yes,2,2-5 Miles,North America,44,Yes
25347,S,F," $20,000 ",3,Partial High School,Clerical,No,2,0-1 Miles,North America,49,No
15814,S,F," $40,000 ",0,High School,Skilled Manual,Yes,1,5-10 Miles,North America,30,No
11259,M,F," $100,000 ",4,Partial College,Professional,Yes,4,2-5 Miles,North America,41,Yes
11200,M,M," $70,000 ",4,Bachelors,Management,Yes,1,1-2 Miles,North America,58,No
25101,M,M," $60,000 ",5,Bachelors,Professional,Yes,1,2-5 Miles,North America,47,No
21801,M,F," $70,000 ",4,Partial College,Professional,Yes,1,1-2 Miles,North America,55,No
25943,S,F," $70,000 ",0,Partial College,Skilled Manual,No,2,0-1 Miles,North America,27,Yes
22127,M,M," $60,000 ",3,Graduate Degree,Management,Yes,2,1-2 Miles,North America,67,No
20414,M,F," $60,000 ",0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,29,No
23672,M,F," $60,000 ",3,Graduate Degree,Management,Yes,2,1-2 Miles,North America,67,No
29255,S,M," $80,000 ",3,Partial College,Professional,No,1,1-2 Miles,North America,51,Yes
28815,M,F," $50,000 ",1,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,35,No
27753,M,M," $40,000 ",0,High School,Skilled Manual,No,2,1-2 Miles,North America,30,No
27643,S,M," $70,000 ",5,Partial College,Professional,Yes,3,2-5 Miles,North America,44,No
13754,S,F," $80,000 ",4,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,48,No
22088,M,F," $130,000 ",1,Bachelors,Management,Yes,2,0-1 Miles,North America,45,Yes
27388,M,M," $60,000 ",3,Bachelors,Management,No,2,1-2 Miles,North America,66,No
24745,S,F," $30,000 ",2,High School,Skilled Manual,No,2,0-1 Miles,North America,49,No
29237,S,F," $120,000 ",4,Partial College,Professional,Yes,3,5-10 Miles,North America,43,Yes
15272,S,M," $40,000 ",0,High School,Skilled Manual,No,2,1-2 Miles,North America,30,No
18949,S,M," $70,000 ",0,Graduate Degree,Management,Yes,2,5-10 Miles,North America,74,Yes
14507,M,M," $100,000 ",2,Graduate Degree,Management,Yes,3,1-2 Miles,North America,65,No
25886,M,F," $60,000 ",2,Partial College,Professional,Yes,2,2-5 Miles,North America,56,Yes
21441,M,M," $50,000 ",4,Bachelors,Management,Yes,2,10+ Miles,North America,64,No
21741,M,F," $70,000 ",3,Partial College,Professional,Yes,2,5-10 Miles,North America,50,Yes
14572,M,F," $70,000 ",3,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,35,Yes
23368,M,F," $60,000 ",5,Bachelors,Skilled Manual,Yes,3,10+ Miles,North America,41,No
16217,S,F," $60,000 ",0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,39,No
16247,S,F," $60,000 ",4,Graduate Degree,Skilled Manual,No,0,1-2 Miles,North America,47,No
22010,S,M," $40,000 ",0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,31,No
25872,S,F," $70,000 ",2,Bachelors,Management,No,1,2-5 Miles,North America,58,Yes
19164,S,F," $70,000 ",0,Bachelors,Professional,No,1,2-5 Miles,North America,38,Yes
18435,S,F," $70,000 ",5,Graduate Degree,Management,Yes,2,10+ Miles,North America,67,Yes
14284,S,M," $60,000 ",0,Partial College,Professional,No,2,1-2 Miles,North America,32,Yes
11287,M,M," $70,000 ",5,Partial College,Professional,No,3,5-10 Miles,North America,45,No
13066,S,M," $30,000 ",0,High School,Skilled Manual,No,2,1-2 Miles,North America,31,Yes
29106,S,M," $40,000 ",0,High School,Skilled Manual,No,2,1-2 Miles,North America,31,Yes
26236,M,F," $40,000 ",3,Partial College,Clerical,Yes,1,0-1 Miles,North America,31,No
17531,M,M," $60,000 ",2,High School,Professional,No,2,5-10 Miles,North America,50,No
12964,M,M," $70,000 ",1,Partial College,Skilled Manual,Yes,1,0-1 Miles,North America,44,No
19133,S,M," $50,000 ",2,Bachelors,Skilled Manual,Yes,1,2-5 Miles,North America,38,Yes
24643,S,F," $60,000 ",4,Bachelors,Management,Yes,2,10+ Miles,North America,63,No
21599,M,F," $60,000 ",1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,Yes
22976,S,M," $40,000 ",0,High School,Skilled Manual,No,2,0-1 Miles,North America,28,Yes
27637,S,F," $100,000 ",1,Partial College,Professional,No,3,1-2 Miles,North America,44,No
11890,M,F," $70,000 ",5,Graduate Degree,Professional,Yes,1,0-1 Miles,North America,47,No
28580,M,F," $80,000 ",0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,40,Yes
14443,M,M," $130,000 ",1,Graduate Degree,Management,Yes,4,0-1 Miles,North America,40,No
17864,M,F," $60,000 ",1,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,46,Yes
20505,M,F," $40,000 ",5,High School,Professional,No,2,10+ Miles,North America,61,No
14592,M,F," $60,000 ",0,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,40,No
22227,M,F," $60,000 ",2,High School,Professional,Yes,2,5-10 Miles,North America,50,No
21471,M,M," $70,000 ",2,Partial College,Professional,Yes,1,10+ Miles,North America,59,No
22252,S,F," $60,000 ",1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,Yes
21260,S,F," $40,000 ",0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30,No
11817,S,F," $70,000 ",4,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,35,Yes
19223,M,F," $30,000 ",2,High School,Skilled Manual,Yes,2,1-2 Miles,North America,48,No
18517,M,M," $100,000 ",3,Bachelors,Management,Yes,4,0-1 Miles,North America,41,No
21717,M,M," $40,000 ",2,Partial College,Clerical,Yes,1,0-1 Miles,North America,47,No
13760,M,M," $60,000 ",4,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,47,No
18145,M,M," $80,000 ",5,Bachelors,Management,No,2,2-5 Miles,Europe,62,No
21770,M,M," $60,000 ",4,Bachelors,Management,Yes,2,10+ Miles,North America,60,No
11165,M,F," $60,000 ",0,Partial College,Skilled Manual,No,1,1-2 Miles,North America,33,No
16377,S,F," $80,000 ",4,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,47,No
26248,M,M," $20,000 ",3,Partial High School,Clerical,No,2,0-1 Miles,North America,52,No
23461,M,F," $90,000 ",5,Partial College,Professional,Yes,3,2-5 Miles,North America,40,No
29133,S,F," $60,000 ",4,Bachelors,Skilled Manual,No,2,0-1 Miles,North America,42,No
27673,S,F," $60,000 ",3,Graduate Degree,Management,Yes,2,5-10 Miles,North America,53,Yes
12774,M,F," $40,000 ",1,Partial College,Clerical,Yes,1,1-2 Miles,North America,51,Yes
18910,S,M," $30,000 ",0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,30,No
11699,S,M," $60,000 ",0,Bachelors,Skilled Manual,No,2,0-1 Miles,North America,30,No
16725,M,M," $30,000 ",0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,26,No
28269,S,F," $130,000 ",1,Bachelors,Management,No,1,2-5 Miles,North America,45,No
23144,M,M," $50,000 ",1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,North America,34,Yes
23376,M,M," $70,000 ",1,Bachelors,Professional,Yes,1,2-5 Miles,North America,44,Yes
25970,S,F," $60,000 ",4,Bachelors,Skilled Manual,No,2,0-1 Miles,North America,41,Yes
28068,S,F," $80,000 ",3,Graduate Degree,Professional,No,0,0-1 Miles,North America,36,Yes
18390,M,M," $80,000 ",5,Partial College,Professional,Yes,2,0-1 Miles,North America,44,No
29112,S,M," $60,000 ",0,Partial College,Professional,No,2,1-2 Miles,North America,30,No
14090,M,F," $30,000 ",0,Partial High School,Clerical,No,2,0-1 Miles,North America,28,No
27040,M,M," $20,000 ",2,Partial High School,Clerical,Yes,2,1-2 Miles,North America,49,No
23479,S,M," $90,000 ",0,Partial College,Professional,No,2,0-1 Miles,North America,43,Yes
16795,M,F," $70,000 ",4,Bachelors,Management,Yes,1,1-2 Miles,North America,59,No
22014,S,M," $30,000 ",0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,26,No
13314,M,M," $120,000 ",1,High School,Professional,Yes,4,5-10 Miles,North America,46,Yes
11619,S,F," $50,000 ",0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,33,No
29132,S,F," $40,000 ",0,Bachelors,Professional,Yes,1,2-5 Miles,North America,42,Yes
11199,M,F," $70,000 ",4,Bachelors,Management,Yes,1,10+ Miles,North America,59,No
20296,S,F," $60,000 ",0,Partial College,Skilled Manual,No,1,1-2 Miles,North America,33,Yes
17546,M,F," $70,000 ",1,Partial College,Skilled Manual,Yes,1,0-1 Miles,North America,44,Yes
18069,M,M," $70,000 ",5,Bachelors,Management,Yes,4,10+ Miles,North America,60,No
23712,S,F," $70,000 ",2,Bachelors,Management,Yes,1,10+ Miles,North America,59,No
23358,M,M," $60,000 ",0,High School,Professional,Yes,2,5-10 Miles,North America,32,Yes
20518,M,F," $70,000 ",2,Partial College,Professional,Yes,1,10+ Miles,North America,58,No
28026,M,F," $40,000 ",2,High School,Professional,No,2,2-5 Miles,North America,59,No
11669,S,F," $70,000 ",2,Bachelors,Skilled Manual,Yes,1,2-5 Miles,North America,38,No
16020,M,M," $40,000 ",0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,28,Yes
27090,M,F," $60,000 ",1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,37,Yes
27198,S,F," $80,000 ",0,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,40,No
19661,S,M," $90,000 ",4,Bachelors,Management,Yes,1,1-2 Miles,North America,38,Yes
26327,M,M," $70,000 ",4,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,Yes
26341,M,F," $70,000 ",5,Graduate Degree,Professional,Yes,2,0-1 Miles,North America,37,No
24958,S,F," $40,000 ",5,High School,Professional,No,3,2-5 Miles,North America,60,Yes
13287,S,M," $110,000 ",4,Bachelors,Management,Yes,4,5-10 Miles,North America,42,Yes
14493,S,F," $70,000 ",3,Graduate Degree,Management,No,2,1-2 Miles,North America,53,No
26678,S,F," $80,000 ",2,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,49,No
23275,M,M," $30,000 ",2,High School,Skilled Manual,Yes,2,1-2 Miles,North America,49,No
11270,M,M," $130,000 ",2,Graduate Degree,Management,Yes,3,0-1 Miles,North America,42,Yes
20084,M,M," $20,000 ",2,High School,Manual,No,2,0-1 Miles,North America,53,No
16144,M,M," $70,000 ",1,Graduate Degree,Professional,Yes,1,0-1 Miles,North America,46,Yes
27731,M,M," $40,000 ",0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,27,No
11886,M,F," $60,000 ",3,Bachelors,Professional,Yes,1,0-1 Miles,North America,48,Yes
24324,S,F," $60,000 ",4,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,41,Yes
22220,M,M," $60,000 ",2,High School,Professional,No,2,1-2 Miles,North America,49,Yes
26625,S,F," $60,000 ",0,Graduate Degree,Professional,Yes,1,2-5 Miles,North America,38,Yes
23027,S,M," $130,000 ",1,Bachelors,Management,No,4,0-1 Miles,North America,44,No
16867,S,F," $130,000 ",1,Bachelors,Management,No,3,0-1 Miles,North America,45,Yes
14514,S,F," $30,000 ",0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,26,No
19634,M,M," $40,000 ",0,High School,Skilled Manual,Yes,1,5-10 Miles,North America,31,No
18504,M,M," $70,000 ",2,Partial High School,Skilled Manual,No,2,1-2 Miles,North America,49,No
28799,S,F," $40,000 ",2,Partial College,Clerical,No,1,1-2 Miles,North America,47,Yes
11225,M,F," $60,000 ",2,Partial College,Professional,Yes,1,10+ Miles,North America,55,No
17657,M,M," $40,000 ",4,Partial College,Clerical,No,0,0-1 Miles,North America,30,No
14913,M,F," $40,000 ",1,Partial College,Clerical,Yes,1,1-2 Miles,North America,48,Yes
14077,S,M," $30,000 ",0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30,No
13296,M,M," $110,000 ",1,Bachelors,Management,Yes,3,5-10 Miles,North America,45,No
20535,M,F," $70,000 ",4,Partial College,Professional,Yes,1,10+ Miles,North America,56,No
12452,M,M," $60,000 ",4,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,47,Yes
28043,M,F," $60,000 ",2,Bachelors,Management,Yes,0,10+ Miles,North America,56,No
12957,S,F," $70,000 ",1,Bachelors,Professional,No,1,0-1 Miles,North America,44,No
15412,M,M," $130,000 ",2,Graduate Degree,Management,Yes,3,2-5 Miles,North America,69,No
20514,M,F," $70,000 ",2,Partial College,Professional,Yes,1,2-5 Miles,North America,59,No
20758,M,M," $30,000 ",2,High School,Skilled Manual,Yes,2,1-2 Miles,North America,50,No
11801,M,M," $60,000 ",1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,No
22211,M,M," $60,000 ",0,Partial College,Professional,Yes,2,5-10 Miles,North America,32,No
28087,S,F," $40,000 ",0,Partial College,Skilled Manual,No,1,1-2 Miles,North America,27,No
23668,M,F," $40,000 ",4,High School,Professional,Yes,2,5-10 Miles,North America,59,Yes
27441,M,M," $60,000 ",3,High School,Professional,No,2,2-5 Miles,North America,53,No
27261,M,M," $40,000 ",1,Bachelors,Skilled Manual,No,1,0-1 Miles,North America,36,Yes
18649,S,M," $30,000 ",1,High School,Clerical,Yes,2,1-2 Miles,North America,51,Yes
21714,S,F," $80,000 ",5,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,47,No
23217,S,F," $60,000 ",3,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,43,Yes
23797,S,M," $20,000 ",3,Partial High School,Clerical,No,2,0-1 Miles,North America,50,No
13216,M,F," $60,000 ",5,Bachelors,Management,Yes,3,10+ Miles,North America,59,No
20657,S,M," $50,000 ",2,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,37,Yes
12882,M,M," $50,000 ",1,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,33,Yes
25908,M,F," $60,000 ",0,Partial College,Skilled Manual,No,1,1-2 Miles,North America,27,No
16753,S,F," $70,000 ",0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,34,Yes
14608,M,M," $50,000 ",4,Bachelors,Skilled Manual,Yes,3,10+ Miles,North America,42,No
24979,M,F," $60,000 ",2,Partial College,Professional,Yes,2,2-5 Miles,North America,57,Yes
13313,M,F," $120,000 ",1,High School,Professional,No,4,2-5 Miles,North America,45,No
18952,M,F," $100,000 ",4,Bachelors,Management,Yes,4,0-1 Miles,North America,40,No
17699,M,M," $60,000 ",1,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,55,No
14657,M,M," $80,000 ",1,Partial College,Skilled Manual,No,1,0-1 Miles,North America,47,Yes
11540,S,M," $60,000 ",4,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,47,Yes
11783,M,F," $60,000 ",1,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,34,No
14602,M,F," $80,000 ",3,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,36,Yes
29030,M,M," $70,000 ",2,Partial High School,Skilled Manual,Yes,2,10+ Miles,North America,54,No
26490,S,M," $70,000 ",2,Bachelors,Management,No,1,2-5 Miles,North America,59,Yes
13151,S,M," $40,000 ",0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,27,No
17260,M,M," $90,000 ",5,Partial College,Professional,Yes,3,0-1 Miles,North America,41,No
15372,M,M," $80,000 ",3,Partial College,Professional,No,2,2-5 Miles,North America,50,Yes
